CellType,Marker_PCC,Method,Resolution
02 NP-CT-L6b Glut,0.07189536753806655,cell2location,0.35
03 OB-CR Glut,0.5063586046090985,cell2location,0.35
05 OB-IMN GABA,0.6428624552173581,cell2location,0.35
06 CTX-CGE GABA,0.25127635573105916,cell2location,0.35
09 CNU-LGE GABA,0.08036245159288237,cell2location,0.35
10 LSX GABA,0.1374878470034855,cell2location,0.35
30 Astro-Epen,0.4690965626633173,cell2location,0.35
31 OPC-Oligo,0.2693944228498721,cell2location,0.35
32 OEC,0.5911172869840489,cell2location,0.35
33 Vascular,0.517603084009468,cell2location,0.35
34 Immune,0.3672935865957319,cell2location,0.35
02 NP-CT-L6b Glut,0.18369039399934342,CARD,0.35
03 OB-CR Glut,0.4627322638291662,CARD,0.35
05 OB-IMN GABA,0.6333520205517293,CARD,0.35
06 CTX-CGE GABA,0.3098617957598047,CARD,0.35
09 CNU-LGE GABA,0.13094232373724338,CARD,0.35
10 LSX GABA,0.2808224928067747,CARD,0.35
30 Astro-Epen,0.44257275157383075,CARD,0.35
31 OPC-Oligo,0.28121894473015213,CARD,0.35
32 OEC,0.5475678970348633,CARD,0.35
33 Vascular,0.5265336248871131,CARD,0.35
34 Immune,0.38369789130207776,CARD,0.35
02 NP-CT-L6b Glut,0.032236599467582526,DWLS,0.35
03 OB-CR Glut,-0.004048572287241477,DWLS,0.35
05 OB-IMN GABA,0.004984568555923333,DWLS,0.35
06 CTX-CGE GABA,0.002350706864491191,DWLS,0.35
09 CNU-LGE GABA,0.0074342669065478595,DWLS,0.35
10 LSX GABA,0.03616977378046981,DWLS,0.35
30 Astro-Epen,0.004092839527588322,DWLS,0.35
31 OPC-Oligo,0.0003429664318475724,DWLS,0.35
32 OEC,0.05024051082000882,DWLS,0.35
33 Vascular,-0.0028878326300135764,DWLS,0.35
34 Immune,0.008538533459095428,DWLS,0.35
